,,,,Leaf 1,,,Leaf 2,,,Leaf 3,,,Leaf 4,,,Leaf 5,,,Leaf 6,,,Leaf 7,,,Leaf 8,,,Leaf 9,,,Leaf 10,,,Leaf 11,,,Leaf 12,,,Leaf 13,,,Leaf 14,,,Leaf 15,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-352-js184-274_2018-04-16_02-46-11_10275900,0.812728,TRUE,0.105838,-0.357143,42.6742,-0.143687,-0.345401,46.9161,-165.442,-0.31409,44.7773,-16.3571,-0.280822,48.9938,-173.811,-0.259295,51.2353,-6.40697,-0.208415,31.1891,169.432,-0.132094,39.1324,18.9625,-0.132094,22.2488,109.751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-353-js46-75_2018-04-11_02-48-12_9976000,0.849254,FALSE,0.0948463,-0.386497,54.6345,0.575026,-0.38454,62.1499,-13.951,-0.374755,76.1776,-155.763,-0.351272,57.7545,16.7001,-0.310176,47.7888,173.266,-0.257339,49.4997,10.4138,-0.163405,39.6792,139.25,-0.163405,39.4267,34.3358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-353-js46-75_2018-04-13_02-48-11_10089000,0.884962,TRUE,0.0527287,-0.388454,52.6353,-20.6304,-0.372798,72.9073,-113.788,-0.351272,71.9445,41.5993,-0.31409,51.0255,-150.33,-0.26908,48.4236,40.1273,-0.216243,37.8677,-178.32,-0.139922,37.9816,-171.194,-0.139922,36.8232,66.4957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-353-js46-75_2018-04-16_02-48-25_10276000,0.883979,TRUE,0.0941168,-0.374755,71.2405,-124.47,-0.363014,57.2968,-55.9771,-0.347358,73.9393,18.0626,-0.312133,50.6418,-161.961,-0.271037,52.3101,18.3623,-0.231898,41.1748,164.418,-0.220157,14.6405,159.37,-0.208415,12.3367,-105.229,-0.200587,38.5592,30.4064,-0.0909981,38.1882,168.267,-0.0890411,26.5723,72.636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-354-js200-312_2018-04-11_02-50-25_9976100,0.87572,TRUE,0.0812074,-0.366928,44.6447,33.5089,-0.347358,48.5624,169.237,-0.323875,51.5317,1.49701,-0.267123,40.1943,155.324,-0.222113,43.5031,-22.6623,-0.177104,13.9781,149.247,-0.175147,10.1653,-162.047,-0.171233,32.8216,163.488,-0.171233,40.4789,-29.663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-354-js200-312_2018-04-13_02-50-24_10089100,0.880539,TRUE,0.0884098,-0.361057,46.139,48.1954,-0.355186,50.9165,149.635,-0.325832,53.2628,-20.6755,-0.276908,40.2597,137.206,-0.227984,42.5311,-31.7835,-0.177104,32.3238,144.903,-0.14775,26.9271,149.552,-0.14775,38.6868,-37.0515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-354-js200-312_2018-04-16_02-50-40_10276100,0.881647,TRUE,0.106864,-0.361057,45.9889,-155.964,-0.3591,21.9058,-145.247,-0.351272,39.7139,-34.7957,-0.329746,61.3116,137.729,-0.310176,17.4004,16.1337,-0.280822,44.4168,-51.6184,-0.265166,13.8812,-11.1005,-0.235812,52.5712,136.324,-0.200587,34.336,-45.3738,-0.165362,39.2839,137.221,-0.104697,28.9822,-45.8481,-0.016634,28.4197,-32.7283,-0.0146771,35.0738,128.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-355-js10-2-19_2018-04-11_02-52-38_9976200,0.858642,TRUE,0.0843079,-0.411937,56.5012,-57.5939,-0.406067,51.5567,172.294,-0.363014,52.4456,-36.5076,-0.325832,54.9654,139.624,-0.282779,51.7536,-17.8518,-0.247554,36.7058,139.139,-0.177104,34.2103,131.471,-0.136008,42.9521,-15.4299,-0.136008,29.9019,16.6407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-355-js10-2-19_2018-04-13_02-52-39_10089200,0.866223,FALSE,0.0811838,-0.417808,65.1731,153.993,-0.417808,172.717,-69.0266,-0.380626,24.5028,77.8284,-0.378669,57.3021,168.844,-0.378669,50.2144,35.0456,-0.361057,28.9658,145.996,-0.331703,49.6134,-7.22835,-0.292564,61.0186,-174.167,-0.271037,47.4727,-172.71,-0.237769,31.2072,-16.4679,-0.192759,33.5016,-145.474,-0.159491,38.7318,-138.339,-0.100783,35.8654,-11.3014,-0.100783,21.0809,-28.2158,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-355-js10-2-19_2018-04-16_02-52-53_10276200,0.868693,TRUE,0.0591633,-0.425636,40.24,-123.854,-0.413894,68.422,-24.6812,-0.370842,63.8386,-17.4543,-0.33953,47.4393,169.612,-0.282779,65.0242,3.6673,-0.274951,53.1041,6.26505,-0.253425,46.2607,24.9925,-0.241683,31.115,161.176,-0.0949119,40.2524,163.831,-0.0949119,24.2939,87.6049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-356-js257-415_2018-04-11_02-54-51_9976300,0.867175,FALSE,0.0378455,-0.390411,57.9168,176.43,-0.366928,48.509,-172.137,-0.300391,32.965,-25.7994,-0.300391,32.712,-27.7823,-0.296477,42.9799,-169.558,-0.216243,41.7011,-56.0679,-0.214286,32.4452,-147.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-356-js257-415_2018-04-13_02-54-53_10089300,0.870813,TRUE,0.0431417,-0.396282,54.6998,172.166,-0.376712,42.7648,-169.359,-0.325832,40.084,-13.2416,-0.31409,48.8533,-157.828,-0.259295,45.0264,-38.6067,-0.186888,37.5881,-153.659,-0.186888,18.8816,-27.7029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-356-js257-415_2018-04-16_02-55-06_10276300,0.881921,TRUE,0.0967651,-0.396282,56.473,-170.959,-0.38454,43.9651,-152.341,-0.337573,44.1465,25.4846,-0.323875,56.4795,-140.375,-0.316047,50.6617,-1.32414,-0.282779,26.7924,-46.4136,-0.237769,19.8833,-50.5249,-0.237769,40.7177,-139.912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-357-JS153-222_2018-04-11_02-57-05_9976400,0.840318,TRUE,0.0313723,-0.419765,55.3347,-177.721,-0.402153,41.7304,-24.0376,-0.392368,51.3694,178.613,-0.355186,41.1864,-7.4094,-0.294521,19.2857,156.612,-0.233855,33.8844,34.5718,-0.157534,16.6604,105.018,-0.155577,28.6781,38.925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-357-JS153-222_2018-04-13_02-57-11_10089400,0.859258,TRUE,0.0814899,-0.427593,39.2476,-25.4537,-0.406067,42.0408,114.639,-0.394325,48.3828,-44.0482,-0.3591,43.1893,123.528,-0.278865,21.2334,-83.563,-0.239726,36.6418,162.734,-0.188845,28.458,171.311,-0.188845,15.7392,-78.1401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-357-JS153-222_2018-04-16_02-57-20_10276400,0.861771,FALSE,0.0432746,-0.421722,50.7292,10.3581,-0.408023,50.6246,-136.008,-0.408023,46.8096,-115.556,-0.366928,40.4983,15.7056,-0.298434,22.631,-172.64,-0.251468,34.9002,53.7122,-0.177104,19.8007,-171.361,-0.106654,30.1307,83.8391,-0.104697,12.8025,169.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-358-JS154-223_2018-04-11_02-59-18_9976500,0.759302,TRUE,0.0360312,-0.437378,57.0568,-11.1734,-0.408023,71.5192,165.858,-0.355186,62.0903,26.4778,-0.323875,42.2722,153.001,-0.321918,19.5541,49.0713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-358-JS154-223_2018-04-13_02-59-20_10089500,0.761729,TRUE,0.03038,-0.437378,52.5362,-21.1015,-0.408023,74.2046,-175.653,-0.355186,60.0919,30.7078,-0.325832,57.9118,170.789,-0.229941,30.6434,94.0956,-0.227984,33.2751,49.4586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-358-JS154-223_2018-04-16_02-59-34_10276500,0.773723,TRUE,0.103755,-0.453033,77.6722,-98.1255,-0.411937,72.3814,152.553,-0.363014,65.423,-10.9286,-0.318004,57.2505,134.668,-0.316047,46.8355,-2.51084,-0.31409,23.9223,105.895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-359-js286-213_2018-04-11_03-01-33_9976600,0.844026,TRUE,0.0291579,-0.363014,38.4009,82.0706,-0.31409,50.096,-156.826,-0.284736,20.2011,-9.87479,-0.282779,3.94005,-103.768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-359-js286-213_2018-04-13_03-01-34_10089600,0.839527,TRUE,0.0296786,-0.372798,42.3042,68.6212,-0.316047,47.0071,-178.792,-0.300391,12.9867,159.504,-0.300391,38.581,-17.624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-359-js286-213_2018-04-16_03-01-47_10276600,0.843629,TRUE,0.0282913,-0.396282,39.0027,77.506,-0.343444,23.0118,52.1844,-0.331703,47.6553,-171.552,-0.298434,44.5169,1.34808,-0.241683,28.0375,-171.279,-0.241683,7.88755,-121.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-360-js77-109_2018-04-11_03-03-46_9976700,0,error,error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-360-js77-109_2018-04-13_03-03-48_10089700,0,error,error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-360-js77-109_2018-04-16_03-04-01_10276700,0,error,error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-361-js55-84_2018-04-11_03-05-59_9976800,0.826332,TRUE,0.0368197,-0.3591,70.2108,-168.525,-0.337573,59.159,21.8133,-0.319961,59.9151,174.913,-0.286693,43.9603,4.4789,-0.235812,41.9634,178.694,-0.12818,20.5978,-21.1614,-0.12818,26.3332,-152.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-361-js55-84_2018-04-13_03-06-02_10089800,0.84331,TRUE,0.0716093,-0.3591,71.0625,160.178,-0.33953,61.3276,10.7224,-0.327789,61.6735,153.234,-0.292564,53.1683,0.739304,-0.271037,51.6731,157.038,-0.200587,27.6994,-13.6823,-0.126223,27.9981,-177.039,-0.124266,20.5012,3.51898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-361-js55-84_2018-04-16_03-06-16_10276800,0.868245,FALSE,0.064816,-0.347358,120.167,170.422,-0.347358,95.0769,172.343,-0.341487,84.83,24.7837,-0.337573,58.328,167.831,-0.335616,62.4464,169.513,-0.296477,52.8585,22.4242,-0.282779,70.497,172.558,-0.251468,43.2527,7.39273,-0.179061,40.4039,-179.928,-0.0851272,11.0116,-10.0757,-0.0851272,27.0417,-177.687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-362-js63-92_2018-04-11_03-08-13_9976900,0.731269,TRUE,0.169364,-0.357143,176.564,158.357,-0.351272,58.2752,21.9303,-0.329746,43.5558,-141.265,-0.296477,44.808,37.708,-0.24364,35.6759,-162.657,-0.2182,19.7969,21.7921,-0.0127202,22.2237,149.904,-0.0127202,23.3089,52.3269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-362-js63-92_2018-04-13_03-08-17_10089900,0.805386,FALSE,0.234662,-0.357143,62.4698,3.1233,-0.271037,31.0743,-6.97002,-0.265166,55.4539,155.518,-0.265166,56.9655,154.773,-0.251468,49.8245,156.403,-0.194716,27.6206,-11.6281,-0.092955,73.0675,-3.67541,-0.0890411,65.8238,-8.42765,-0.0675147,30.1679,143.083,0.0264188,11.9871,47.0367,0.0264188,19.9566,-174.724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-362-js63-92_2018-04-16_03-08-30_10276900,0.836953,TRUE,0.20844,-0.364971,57.2142,134.358,-0.325832,47.6072,-75.5251,-0.294521,52.4975,115.229,-0.249511,52.965,-78.6899,-0.208415,53.9911,124.928,-0.137965,30.3945,-94.6485,-0.0264188,22.5848,164.989,0.0753425,14.1171,-96.5867,0.0772994,11.9294,128.277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-363-js271-27_2018-04-11_03-10-26_9977000,0.843777,TRUE,0.0474938,-0.45499,33.7545,12.4579,-0.372798,16.7067,-137.999,-0.31409,40.9175,39.9973,-0.265166,26.362,-158.895,-0.202544,36.3556,25.3311,-0.200587,21.3626,8.13981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-363-js271-27_2018-04-13_03-10-30_10090000,0.852125,TRUE,0.0487276,-0.449119,37.126,26.5666,-0.376712,18.2674,-130.295,-0.323875,40.1616,64.4605,-0.300391,26.4157,-135.834,-0.237769,32.8825,46.7743,-0.235812,15.9577,21.7736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-363-js271-27_2018-04-16_03-10-43_10277000,0.854117,FALSE,0.0612621,-0.449119,40.6837,13.6707,-0.380626,19.7491,-139.165,-0.310176,40.031,64.7857,-0.310176,11.8038,-3.14806,-0.200587,13.3097,-19.203,-0.200587,33.3528,47.0291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-364-js74-106_2018-04-11_03-12-40_9977100,0.848606,FALSE,0.0755392,-0.376712,41.8569,3.11533,-0.376712,29.3697,-132.663,-0.325832,43.7191,-9.74352,-0.323875,18.8673,117.588,-0.271037,28.3426,-138.149,-0.271037,33.7491,-129.102,-0.263209,26.7361,-100.848,-0.214286,34.8943,-11.8282,-0.130137,35.8173,-103.642,-0.12818,16.4116,-85.5693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-364-js74-106_2018-04-13_03-12-44_10090100,0.845171,FALSE,0.115194,-0.417808,28.2426,-142.42,-0.402153,9.49656,134.633,-0.376712,40.3945,24.9747,-0.31409,46.2074,-0.858513,-0.271037,32.8411,-138.047,-0.271037,18.9259,-170.757,-0.261252,28.9057,-144.029,-0.227984,35.9704,-2.95841,-0.122309,17.1827,-98.8022,-0.122309,25.2469,-44.9096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-364-js74-106_2018-04-16_03-12-56_10277100,0.855127,FALSE,0.0930116,-0.447162,39.3187,174.179,-0.390411,39.83,22.1712,-0.312133,44.3563,7.09939,-0.274951,30.9166,-140.662,-0.272994,33.965,-145.392,-0.247554,37.454,3.77496,-0.214286,20.3909,168.975,-0.212329,24.6022,-134.238,-0.159491,16.3793,-60.6737,-0.0772994,25.3984,-24.3835,-0.0772994,19.2998,-77.6767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-365-js194-303_2018-04-11_03-14-53_9977200,0.820751,TRUE,0.0311886,-0.388454,50.0284,-163.038,-0.349315,43.8522,10.1035,-0.345401,40.8959,-149.357,-0.278865,15.2482,135.592,-0.163405,18.5036,84.0282,-0.163405,46.2827,172.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-365-js194-303_2018-04-13_03-14-58_10090200,0.866672,TRUE,0.131305,-0.394325,51.1752,33.08,-0.361057,39.7252,43.2185,-0.357143,69.9426,-153.662,-0.327789,19.4837,-27.1867,-0.276908,25.6517,-13.442,-0.177104,29.7096,-106.604,-0.177104,37.3224,-150.228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-365-js194-303_2018-04-16_03-15-14_10277200,0.860661,TRUE,0.0630186,-0.408023,48.612,54.6528,-0.368885,67.8298,-143.402,-0.345401,36.7202,54.9013,-0.300391,29.5251,-2.31328,-0.239726,43.5316,-156.623,-0.0949119,27.8388,-127.093,-0.0949119,46.0675,-137.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-366-js128-187_2018-04-11_03-17-07_9977300,0.871782,FALSE,0.0897639,-0.376712,68.2498,-19.191,-0.355186,53.8149,-171.645,-0.355186,25.4327,153.349,-0.318004,49.9839,-16.8758,-0.310176,40.8877,-176.811,-0.261252,45.6997,-24.4749,-0.184932,39.4992,-122.046,-0.182975,22.2092,-23.837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-366-js128-187_2018-04-13_03-17-12_10090300,0.87846,FALSE,0.0597109,-0.390411,64.9089,21.2974,-0.357143,54.1119,-139.929,-0.335616,49.8658,24.8015,-0.325832,43.5411,-142.478,-0.325832,10.4257,172.55,-0.284736,47.1417,16.3156,-0.263209,19.4332,14.4135,-0.208415,38.885,-102.492,-0.157534,28.4682,-13.9103,-0.15362,17.7882,-117.688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-366-js128-187_2018-04-16_03-17-23_10277300,0.880228,FALSE,0.0724335,-0.394325,64.0103,-1.06728,-0.357143,56.1172,-169.427,-0.353229,29.7255,172.654,-0.319961,52.4948,4.18121,-0.319961,19.7009,166.237,-0.316047,49.3141,-171.971,-0.302348,52.9818,-4.10743,-0.26908,30.9305,-72.6102,-0.263209,41.2144,-149.38,-0.194716,27.4534,-22.2257,-0.122309,28.8898,-112.832,-0.120352,15.7554,-19.5738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-367-js65-94_2018-04-11_03-19-21_9977400,0,error,error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-367-js65-94_2018-04-13_03-19-26_10090400,0,error,error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-367-js65-94_2018-04-16_03-19-37_10277400,0,error,error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-368-js20-34_2018-04-11_03-21-34_9977500,0.848665,FALSE,0.04229,-0.439335,36.2092,-133.782,-0.425636,24.211,-96.9471,-0.370842,34.8064,-134.128,-0.331703,37.8081,-18.9919,-0.329746,40.0335,3.80895,-0.292564,29.6754,-168.879,-0.267123,29.4728,16.4726,-0.149706,22.5493,155.459,-0.149706,42.3437,52.8323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-368-js20-34_2018-04-13_03-21-39_10090500,0.856975,FALSE,0.0863278,-0.441292,33.3331,-78.8439,-0.433464,14.1827,-32.7673,-0.364971,38.4377,-69.3768,-0.364971,21.9988,-50.6516,-0.363014,38.5776,42.912,-0.310176,26.2179,-109.315,-0.276908,31.3613,60.7223,-0.247554,18.7801,-47.5424,-0.12818,30.1143,94.9655,-0.12818,24.69,-144.554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-368-js20-34_2018-04-16_03-21-53_10277500,0.863626,FALSE,0.0775406,-0.431507,41.602,-156.201,-0.366928,38.9122,-145.832,-0.351272,37.227,-49.8808,-0.351272,39.6407,-87.2009,-0.310176,28.9041,165.694,-0.284736,33.5661,-31.01,-0.2182,24.5006,133.295,-0.19863,21.1079,-83.9019,-0.10274,21.2409,77.5805,-0.100783,34.1676,-0.236565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-369-js99-143_2018-04-11_03-23-48_9977600,0.826169,TRUE,0.0534859,-0.398239,42.367,-165.238,-0.374755,60.6238,1.95324,-0.33953,50.7936,162.452,-0.318004,49.3486,-26.1785,-0.280822,25.9881,-160.752,-0.200587,22.5807,-10.2741,-0.19863,14.863,-126.787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-369-js99-143_2018-04-13_03-23-55_10090600,0.827577,TRUE,0.0334975,-0.400196,38.8182,140.788,-0.382583,57.0627,-36.6475,-0.33953,53.3381,114.593,-0.321918,51.9507,-59.8298,-0.292564,33.6419,146.182,-0.212329,26.1822,-52.3229,-0.136008,12.5904,-175.795,-0.136008,15.9381,-66.4463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-369-js99-143_2018-04-16_03-24-06_10277600,0.828528,TRUE,0.0546196,-0.390411,53.8943,-153.345,-0.382583,50.949,60.2586,-0.345401,54.6701,-169.254,-0.325832,52.0916,19.1229,-0.308219,43.1323,-140.451,-0.272994,36.4654,27.5985,-0.2182,24.7357,-134.024,-0.2182,10.5591,-15.3102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-370-js240-384_2018-04-11_03-26-01_9977700,0.856505,FALSE,0.0899557,-0.406067,83.9812,-165.077,-0.390411,69.3559,21.7524,-0.380626,90.3205,-168.693,-0.378669,20.8807,-143.753,-0.370842,62.6279,154.97,-0.337573,65.0344,164.095,-0.261252,25.6036,13.9233,-0.216243,60.4843,11.1859,-0.216243,57.2281,6.19249,-0.159491,16.3116,51.9015,-0.159491,33.2314,39.2421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-370-js240-384_2018-04-13_03-26-08_10090700,0.867637,FALSE,0.0696024,-0.441292,91.9057,-38.898,-0.425636,75.4551,9.91297,-0.400196,87.2087,9.5814,-0.400196,80.8495,-27.5904,-0.390411,72.2003,168.068,-0.374755,54.2859,-67.0155,-0.343444,60.069,147.812,-0.323875,62.0536,-46.2271,-0.323875,32.4509,17.5582,-0.304305,38.5238,146.009,-0.210372,12.3522,177.142,-0.192759,34.3189,-164.752,-0.190802,37.5913,16.6852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-370-js240-384_2018-04-16_03-26-20_10277700,0.846661,FALSE,0.312297,-0.392368,84.0107,25.5357,-0.372798,55.1244,173.569,-0.337573,64.9851,-165.725,-0.308219,52.9522,28.1333,-0.308219,68.284,27.7785,-0.278865,35.3193,145.594,-0.216243,45.429,49.902,-0.137965,36.9134,90.866,-0.137965,32.974,8.20065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-371-JS154-223_2018-04-11_03-28-15_9977800,0.854729,TRUE,0.0454332,-0.398239,77.2716,137.252,-0.351272,65.3304,-9.92688,-0.310176,42.1895,126.429,-0.24364,44.9809,9.45169,-0.214286,37.5235,100.439,-0.212329,21.854,-78.3506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-371-JS154-223_2018-04-13_03-28-22_10090800,0.85952,TRUE,0.0416972,-0.398239,65.1967,119.677,-0.3591,65.9893,-32.9814,-0.316047,47.7912,108.5,-0.249511,48.6838,-25.2226,-0.202544,40.7181,86.3341,-0.177104,29.0428,-51.107,-0.177104,37.0735,-168.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-371-JS154-223_2018-04-16_03-28-34_10277800,0.875159,TRUE,0.0682972,-0.398239,69.2196,45.998,-0.363014,79.0979,-112.939,-0.318004,51.5288,41.1715,-0.276908,51.1503,-107.421,-0.272994,43.5031,30.5351,-0.165362,47.0687,-118.095,-0.157534,13.6018,83.0536,-0.15362,38.1726,11.4321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-372-JS176-257_2018-04-11_03-30-33_9977900,0.769619,TRUE,0.0226533,-0.413894,50.3281,149.15,-0.386497,42.7707,-26.8476,-0.353229,38.8213,128.696,-0.316047,34.1927,-35.0711,-0.227984,15.9751,120.141,-0.227984,26.8019,-4.06235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-372-JS176-257_2018-04-13_03-30-35_10090900,0.796396,TRUE,0.0380474,-0.42955,41.4724,143.04,-0.388454,41.2075,-33.5118,-0.355186,35.3324,130.442,-0.325832,37.0649,-36.1961,-0.216243,23.3328,27.4088,-0.216243,23.6244,125.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-372-JS176-257_2018-04-16_03-30-48_10277900,0.804745,TRUE,0.0338387,-0.439335,50.0755,107.949,-0.392368,39.4896,-60.8308,-0.366928,40.4585,110.596,-0.312133,35.9247,-50.6999,-0.278865,26.0563,119.557,-0.184932,22.4875,96.3361,-0.181018,23.7406,8.4118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-373-js79-3-111_2018-04-11_03-32-42_9978000,0.877797,FALSE,0.168479,-0.435421,72.1404,-70.4597,-0.398239,47.106,72.2016,-0.374755,54.6341,-107.438,-0.345401,45.4929,58.3128,-0.318004,46.269,-95.7474,-0.267123,15.4667,77.1764,-0.265166,36.5798,12.0312,-0.167319,42.9435,-15.527,-0.167319,44.5324,-67.9691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-373-js79-3-111_2018-04-13_03-32-49_10091000,0.873021,TRUE,0.111477,-0.419765,80.4357,28.3793,-0.400196,54.0203,163.066,-0.378669,65.5365,5.6465,-0.351272,43.0289,163.957,-0.341487,37.1302,90.8111,-0.321918,48.5285,-2.47696,-0.312133,13.5818,-36.0887,-0.274951,34.0219,109.913,-0.237769,40.2062,13.6653,-0.130137,42.9904,84.7844,-0.130137,33.8103,30.3162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
